user_id,n_follow_total,n_follow_mainstream,n_follow_wemedia,follow_group,user_name
5893483236,199,0,116,wemedia_only,大白没有鲸
5895920118,195,1,123,dual,你的7baoa
5897816720,183,47,7,dual,天津政法
5898280578,192,6,115,dual,青岛潇敏
5898618477,188,72,6,dual,重庆反邪教
5900122692,59,0,32,wemedia_only,小胖喜欢吃肉肉
5901358210,122,2,82,dual,咬不烂的番茄
5902205423,147,17,53,dual,嘉会医疗_JiahuiHealth
5904391803,193,4,138,dual,姓白丫
5904694210,193,0,102,wemedia_only,辣舞馨馨子
5906008016,166,0,127,wemedia_only,堪堪彼时
5910087853,156,0,95,wemedia_only,嫣然梦静
5912443939,190,4,95,dual,Hey-Lazy-Bird
5913245823,81,5,46,dual,寒武凝
5914001699,95,0,37,wemedia_only,姜子牙as
5915680085,90,0,64,wemedia_only,今天上舞台了嘛
5922107970,64,3,34,dual,小肆在喝水
5922110631,186,21,91,dual,形影iuing
5925014473,187,54,68,dual,落剩兰
5928793365,67,0,42,wemedia_only,nini不霉
5933381884,186,19,93,dual,木本与尹尹
5933708337,198,3,68,dual,任海云绎
5935386692,188,5,55,dual,ECHO骑着小毛驴去拉萨
5935700693,12,0,9,wemedia_only,是瓶瓶瓶子呢
5936390966,0,0,0,no_media,-不朽的少年啊
5936470916,27,0,9,wemedia_only,兰色水瓶座
5936731272,195,14,131,dual,Summer-秦
5937871096,46,5,8,dual,亿点点雨a
5938291525,82,0,40,wemedia_only,方脉守时
5938805935,197,11,126,dual,夏川恒vip
5939024666,174,6,69,dual,周易说
5943636381,147,8,52,dual,ing-奋斗
5944651952,196,1,137,dual,昨天我看到雄狮亲吻小鹿
5945826616,175,0,52,wemedia_only,虎皮猫大人和陆朵朵
5945964386,168,11,62,dual,巨齿鼠
5947654472,87,4,58,dual,蒙麓书院
5948788985,191,4,98,dual,一只迷路的喵喵喵
5949897584,191,13,105,dual,肥腻胖鸭吖
5950077355,69,1,28,dual,优秀的斜杠少女X
5951333980,152,3,64,dual,凹凸曼彤
5953744101,0,0,0,no_media,粉巷财经
5953813808,186,11,97,dual,不脱单
5953935035,12,0,7,wemedia_only,一年一月一天一瞬间
5955772487,194,17,128,dual,大脸猴嘿
5957683147,188,6,125,dual,欢喜ww-
5960624556,55,6,22,dual,金桔桔r
5961149069,118,7,74,dual,wuango7
5963835043,130,1,17,dual,安研健康
5967060279,77,0,14,wemedia_only,贺荷文化科技
5967166971,11,1,3,dual,父辛爵
5967639075,123,6,93,dual,s仙女也要吃饭
5968175365,170,0,67,wemedia_only,中医学与康复医学的小门徒
5968820365,3,0,0,no_media,壬六潇
5969409830,29,3,15,dual,无限放大的快乐
5969449828,192,20,85,dual,最讨厌微博不可以重名
5973926670,182,1,57,dual,鹿路芦卢
5973978336,30,0,13,wemedia_only,·Mr3Y·
5974228848,188,0,118,wemedia_only,o要好好吃饭-
5974634366,197,7,113,dual,酒檀
5975151487,43,1,12,dual,是阿璎哦
5975202716,190,10,92,dual,LanitaIsALuckyGirl
5976516220,193,3,116,dual,狂炫一吨蝴蝶酥
5977028752,32,2,23,dual,关于爱丽丝的故事
5977213530,163,3,77,dual,红烧肉Rour
5977712571,183,0,128,wemedia_only,春野梨绘
5979138730,199,8,46,dual,怎烊
5979572904,199,0,120,wemedia_only,作家张传文
5980138373,188,1,107,dual,偷亲鹿鹿子一口
5980183172,44,5,14,dual,东方悠米
5981450593,65,4,27,dual,左边沒雨
5981908143,145,2,28,dual,小降的尾巴_
5983214209,97,9,50,dual,小努力201607
5984213956,184,7,107,dual,Idole就是我
5984237688,43,1,30,dual,s木三三
5985162693,24,0,19,wemedia_only,我的快乐来自我磕的CP
5985881771,19,0,18,wemedia_only,易烊千玺的初恋o
5986720802,62,12,11,dual,偷伞贼必鲨
5988301507,1,0,1,wemedia_only,Z-夜灯
5991239790,194,13,95,dual,今天你成狗了吗
5992167154,195,7,136,dual,三炊北涧
5992183253,180,20,96,dual,去它娘的世界
5992355020,185,0,21,wemedia_only,ou-clara
5992754724,38,1,29,dual,一个神经质的豆豆
5993111068,46,5,23,dual,SUNNEE最可爱
5994723367,199,17,135,dual,柠檬冰霸
5995282132,190,0,115,wemedia_only,Xxxxx嗨玩逗
5995471018,192,10,108,dual,一吱小蛙
5995797235,198,0,28,wemedia_only,xback安小好
5995874639,193,5,59,dual,乳腺健康管理颜昕主任
5996022625,198,1,56,dual,法援茹媛媛
5999251130,194,44,88,dual,香港中通社
5999342963,54,8,22,dual,小萌宝大懵宝
5999468322,196,4,80,dual,台风头像的彳亍
5999666448,170,0,74,wemedia_only,吁虞宇Yu_
5999977748,61,3,24,dual,Mozakii
5999983982,182,12,79,dual,夕影_Euphy
6002148294,194,2,52,dual,小肥别吃咯
6002565955,195,6,147,dual,艾苏乔
6003698135,185,16,85,dual,甘雨养的七七
6003877677,118,18,47,dual,莫哭莫闹
6003983954,190,10,119,dual,dibdu
6005405044,0,0,0,no_media,外贸娘子薇
6006013535,189,5,101,dual,鱼丸errr
6006278229,72,3,38,dual,yuyuyu芋泥er
6008412549,178,11,90,dual,踩财蔡
6008801888,197,2,135,dual,rosy琳
6009027636,174,4,101,dual,视知TV
6009496897,36,6,8,dual,艾玛是我口头禅
6009496982,98,0,26,wemedia_only,葡萄多肉奶盖
6009875252,120,0,42,wemedia_only,随心而动何须拘泥
6011163074,0,0,0,no_media,疼痛科张医生做科普
6011309186,0,0,0,no_media,健识局
6011527372,194,2,92,dual,想做涟漪
6011538737,0,0,0,no_media,洛爷William
6011692093,199,1,142,dual,晚入睡
6011885925,0,0,0,no_media,墟里临风
6013522695,197,1,62,dual,幸运郑27
6015081288,50,3,11,dual,Aspoisonousasflyash
6015731211,159,2,70,dual,余生有你爱多多
6017068329,191,9,116,dual,这个网名有好运
6017776420,184,3,131,dual,汪喵队冲冲冲
6018543955,36,5,12,dual,karlsonyyyyy
6018680745,183,0,108,wemedia_only,晚来玉
6019442952,187,30,55,dual,奋笔撕书
6019468597,0,0,0,no_media,中医刘双
6019948314,195,1,155,dual,一个大小龙包
6020388717,192,18,112,dual,Taoaoaooo
6020840901,139,9,82,dual,爱吃榴莲味的披萨
6021769770,195,1,168,dual,佛性女青年
6023686197,158,11,107,dual,晶筱筱
6024111849,150,1,89,dual,我是一只小木马嘀嘀哒哒哒
6025441362,190,10,101,dual,安阳妈妈帮
6027168011,152,48,8,dual,凉山生态环境
6027637906,137,10,65,dual,舒大大赛
6027914967,193,7,90,dual,兔几en
6028943612,195,32,87,dual,独舞的行走客
6029024292,135,2,81,dual,陋室静语
6029571433,190,0,9,wemedia_only,代县胡永胜
6029601595,171,4,91,dual,臻妹儿78738
6029637186,191,11,116,dual,可爱我鸭-biu
6029672145,122,4,54,dual,靠谱儿小李
6030137261,156,16,93,dual,佛门之生
6030509676,163,20,84,dual,我就笑笑不说话丫
6030707772,194,16,87,dual,_事已至此_先吃饭吧
6031032666,155,7,60,dual,一道激光1212
6031505340,60,1,28,dual,吃雪糕QAQ
6033285867,187,4,87,dual,一天看六次手机
6033658202,188,6,112,dual,糖先先生
6033992394,76,5,30,dual,人间无事鸭
6034703099,67,1,37,dual,悦亮超甜er
6034911272,69,5,29,dual,落魄朔辰
6035146010,123,13,57,dual,双木eleven宜
6035290079,20,0,3,wemedia_only,想锁柟筍
6035660455,196,0,107,wemedia_only,我滴利利利利利利
6036237087,196,2,136,dual,你是猪叭叭叭叭叭
6036277023,0,0,0,no_media,夜殇Est3r
6036697605,190,3,96,dual,乌梅桑葚黑芝麻
6037118249,187,3,120,dual,蠛蠛别再咬饼干了
6037499669,185,23,113,dual,zzhua__
6037519150,190,3,62,dual,千禧赵
6037886102,90,6,31,dual,巴音郭楞蒙古自治州吾瓦镇窝滴爱
6037922825,32,0,19,wemedia_only,落-萘萘
6038130245,151,5,73,dual,WuDoNgYaN
6038486732,194,7,129,dual,whenskiesareblue7
6039368380,109,2,51,dual,我好困困鹅
6040040831,195,5,112,dual,-Doveeeee
6040554046,193,9,104,dual,princeonful
6040923230,132,5,77,dual,卜啵儿85
6041627236,0,0,0,no_media,非著名百里家的墨
6042210548,96,8,13,dual,德小州
6044287827,196,0,50,wemedia_only,王一博的保温杯
6044945151,193,6,97,dual,小镇背题家
6045325588,53,0,24,wemedia_only,邂逅相宇Yu_
6045600234,27,1,20,dual,一切当然会更好
6047198122,58,11,29,dual,沙比思
6048166716,67,14,27,dual,sunshine_chenchen
6048854826,145,7,77,dual,依古比古soso
6049919750,59,18,20,dual,蝶飞飞86546
6050584792,31,1,19,dual,丁叮喵duang
6051956636,116,3,55,dual,我和橘子都会快乐
6054250991,195,30,79,dual,小赵同学唱赞歌
6054346365,92,5,59,dual,要变美变瘦变有钱辣
6054775964,28,0,17,wemedia_only,b_bbluelee
6057514131,174,13,109,dual,一只数据鸭
6057856769,110,12,61,dual,彩色的时间染上空白51020
6059428775,188,7,124,dual,爱做功课的Jessica
6059492811,0,0,0,no_media,拆台CT
6061989524,197,7,136,dual,Broodi
6062362507,146,3,40,dual,海南海哥笔记
6063157500,188,0,22,wemedia_only,圆嘟嘟的大脸怪
6064031222,72,7,38,dual,苏菲玛索6064031222
6064577970,0,0,0,no_media,每天夸昕崽百遍
6065107476,163,10,92,dual,7号旺仔糖
6065166930,189,13,83,dual,西柚兜兜里的糖果叮
6065873241,193,0,142,wemedia_only,周_小雷
6066242659,82,10,34,dual,我坏心眼多着呢
6067036639,107,2,70,dual,妖异紫瞳bn
6067073014,47,2,21,dual,胖肥肥儿
6067310953,22,0,11,wemedia_only,七点同学
6067536638,137,2,70,dual,圈内孟婆
6067606780,26,1,13,dual,紫府求真
6067649284,19,0,7,wemedia_only,田小雨200012
6067706483,143,1,58,dual,欧皇帅祺
6068931132,193,6,104,dual,体育狂飙
6068951598,189,3,28,dual,谢骛清
6069545845,52,3,38,dual,只想躺平又有钱
6070293136,119,4,24,dual,kxklqql
6070789896,63,7,14,dual,Changna_
6071207787,100,4,11,dual,直男王大花
6072224340,189,4,127,dual,liquory_0v0
6072688701,193,96,8,dual,潍坊高新传媒
6072843935,0,0,0,no_media,泰安视点
6073180091,82,17,44,dual,Chesterxu07
6074748028,195,24,114,dual,HelmJ7
6076337510,187,0,131,wemedia_only,添金liu
6076526316,195,0,128,wemedia_only,yoonalo4ver
6076859621,17,0,9,wemedia_only,虎皮椰椰小蛋挞
6076955195,199,10,117,dual,陆梦羽-小豆蔻健康科技
6077360996,189,2,95,dual,_暔烛
6079301606,39,0,4,wemedia_only,萌新略略子
6079445857,73,7,19,dual,小香子笑西西嘻嘻
6082239537,195,0,100,wemedia_only,可能精分
6084203417,0,0,0,no_media,厂长是关同学
6085363326,195,19,116,dual,愿我此生无心
6085578845,0,0,0,no_media,大武汉美食排行榜
6085866579,8,0,2,wemedia_only,喜欢吃螺蛳粉的小黑
6086919871,198,4,189,dual,看破红尘不剃头HW
6086956048,33,2,24,dual,大知闲闲LX
6087473533,192,29,96,dual,辰尘kira
6088986457,188,18,128,dual,Eva呀吖鸭
6091567052,197,22,107,dual,我家小狗吃不胖
6092082113,194,51,31,dual,汕头政法
6092297161,160,0,52,wemedia_only,_Cjkasluv17
6092507882,183,12,99,dual,毛人丙
6093165615,186,6,114,dual,西瓜味道小楼
6095869878,193,3,137,dual,SUNSHINE雅雅666
6096067091,0,0,0,no_media,种花家的菌事兔
6096106069,197,9,97,dual,小禾199302
6097306541,191,1,107,dual,热爱自然的九四年男孩子
6097444154,1,0,1,wemedia_only,Keyke00
6098324081,165,14,78,dual,小小Lemon女孩
6100176270,196,17,104,dual,命运的金手指
6100981715,12,2,1,dual,潓美医疗科技
6103879518,106,0,56,wemedia_only,金桐桐_
6104467964,196,9,90,dual,可爱如我羊咩咩
6104710822,174,7,81,dual,Kylo3339
6107504042,176,1,72,dual,卡尔梦里是客
6108347440,108,0,25,wemedia_only,小付总有办法
6109981880,196,5,102,dual,我可能不是柏拉图
6111293502,33,1,17,dual,芝麻开花4667
6112667615,180,11,109,dual,加密周止盈
6114454164,45,0,42,wemedia_only,嗷嗷嗷娇的喵
6114819554,199,6,137,dual,不以人的意志为转移的
6115176335,116,2,69,dual,今天也有没有想我
6115306921,152,1,62,dual,理发店刺客
6115560351,0,0,0,no_media,国是直通车
6117297570,0,0,0,no_media,张瑞水下看世界
6117586180,38,0,24,wemedia_only,皮卡皮-卡-皮-卡丘
6117811730,194,16,105,dual,我天啊什么名可以用啊
6117921704,0,0,0,no_media,在逃叭叭鸭
6118457750,58,8,26,dual,再努力一点吧小黄
6120428440,195,17,50,dual,YZ東東東
6120673867,199,9,145,dual,不吃甜品了了了了了
6120968427,125,4,84,dual,帮帮帮帮主帮帮帮
6122819709,51,0,23,wemedia_only,Mmu1201
6122948244,179,1,38,dual,紫铭雨Minyoo
6125406102,45,4,28,dual,啾啾啾啾828
6126251088,27,4,9,dual,土豆小猪MM
6126553507,198,1,85,dual,好运年度大锦鲤
6126636167,188,9,42,dual,猫猫祝我恭喜發財k
6130585478,177,12,111,dual,Aspengo
6130814115,49,0,40,wemedia_only,游游尔Doing
6132340117,198,0,106,wemedia_only,新娘无尽夏
6132648182,0,0,0,no_media,木_易912
6134343205,187,3,50,dual,今天墨鱼了吗
6135654948,188,9,89,dual,A退伍军人
6139783768,0,0,0,no_media,theBest_people_Inlife-are-FREE
6139856706,0,0,0,no_media,皇甫钢柱
6141948871,27,1,6,dual,狮城中医养生学习
6142128352,96,0,81,wemedia_only,河豚皮皮
6142548345,172,0,46,wemedia_only,KiKixy_
6142651304,181,11,134,dual,星雨山潜
6142910246,113,8,45,dual,向往简单快乐的呼风唤雨
6144010373,1,0,0,no_media,易可中医连锁
6144571098,58,0,53,wemedia_only,ya200218
6146677925,181,8,124,dual,麻叶里okashi
6148142895,194,5,95,dual,audreyyy1
6148776898,127,3,61,dual,lemon丶66
6148822535,185,3,106,dual,蛋挞要加菠萝粒
6154257167,170,8,74,dual,花容月貌的傲娇公主
6155366616,46,4,17,dual,RONG_ohh
6155844271,0,0,0,no_media,里奥哟西yaoxi
6157138507,161,20,72,dual,YYM氯胺酮
6159318611,186,15,71,dual,绥阳检察院
6160657213,82,18,16,dual,陌上肖如梦
6163410194,38,0,29,wemedia_only,长尧宣-xx
6165673583,0,0,0,no_media,音乐考研直通车
6169861395,110,3,51,dual,Miss小火腿
6171053723,187,5,54,dual,细胞君老刘
6171449161,49,6,10,dual,小雨姐姐讲故事
6172326909,0,0,0,no_media,笔名贼多的作家汪眸
6173155565,192,1,133,dual,Billkin啦啦啦
6175951927,181,5,126,dual,活泼的小白羊_
6178333952,187,0,47,wemedia_only,我是小胆喵喵
6179791807,79,0,8,wemedia_only,微步轂紋
6180916060,195,18,113,dual,无敌的我要努力
6182345895,196,3,75,dual,子系耳口王文武
6185000792,197,0,171,wemedia_only,多宝suzy
6185193339,194,4,60,dual,食栗派ChestnutMates
6185354388,181,1,66,dual,窝捏die
6186489775,190,7,118,dual,西餐原料牛肉牛排批发
6186807390,188,5,98,dual,撕闻的板砖
6187870260,190,8,129,dual,新月月满z
6189105441,10,1,4,dual,呢喃呢2
6189422732,98,8,54,dual,是侯大大啊
6191241236,173,0,83,wemedia_only,鸡汤烂糊面
6191356187,195,1,165,dual,z愿所求皆所愿
6191649499,156,5,88,dual,一杯红豆咖啡
6192133755,198,9,141,dual,甭管公主殿下
6194790713,178,14,95,dual,我是凯鹏
6195365803,45,0,34,wemedia_only,everyday平安喜乐
6196774379,189,3,89,dual,三千微尘里2021
6198342787,84,9,46,dual,香蕉你个菠萝蛋挞c
6198607132,187,6,54,dual,闲情听风-
6200976672,186,10,112,dual,小颦蹙呀
6201132367,188,10,114,dual,你的小迷糊月啊
6201924508,13,2,3,dual,遇见纽约中文网
6203148878,189,7,140,dual,GPI_水水水
6203649374,195,0,124,wemedia_only,hegouxu
6204813487,191,11,130,dual,杨慧玲1987
6205181878,73,2,49,dual,竟陵9527
6205559236,145,5,81,dual,小丸子又生气地回来了
6205866118,190,1,131,dual,功能鼻修复辉哥
6208133618,0,0,0,no_media,Z1kitty
6212274584,190,1,121,dual,legend奈
6212461617,88,6,64,dual,雪知霜凌絑丝亾
6216766690,196,45,59,dual,医伴旅
6218161167,93,0,37,wemedia_only,眼红cap
6218626191,175,16,74,dual,小鱼水中吻月
6220224774,187,6,128,dual,柴柴haku
6221065071,190,3,42,dual,阿储的生活笔记
6221102059,198,10,57,dual,乐伊李的李
6221174503,189,0,80,wemedia_only,stockGPT
6221676586,196,16,98,dual,王欣慧赶紧发大财_
6221704859,85,1,50,dual,touristui6221704859
6223027963,161,7,87,dual,想要一只会说话的喵
6223297930,195,13,113,dual,sh_rainbow
6224314462,183,2,49,dual,诗莉TzeLay
6224517230,193,24,105,dual,用户6224517230
6224850576,190,7,117,dual,罗伯特-轩
6225126992,149,32,64,dual,baoliyuwawa
6226236904,191,1,116,dual,loveCFsomuch
6228163210,170,10,111,dual,你好呀右右
6230497230,182,0,88,wemedia_only,诗墨色
6230719834,193,2,48,dual,G4everikTF
6231740420,36,5,8,dual,河南华图事业单位
6233901926,197,7,118,dual,掉进前眼里的小吴赖
6233948230,132,5,65,dual,酒酿圆子_919
6237003362,84,1,43,dual,ay-inia
6238764568,57,9,24,dual,用户6238764568
6240920753,80,1,37,dual,不如遇春风
6241362736,195,71,71,dual,五龙九知
6242329824,199,0,114,wemedia_only,我是田小七吖
6243981254,176,21,80,dual,我吖小米粒
6247895686,197,3,128,dual,热爱生活的白友菊
6248395280,197,1,122,dual,T-0621號星球
6248524264,157,9,96,dual,四舍五入是两米呀
6248928519,194,0,121,wemedia_only,LiyE_yeye
6250560349,194,0,106,wemedia_only,用户10c58
6252206919,188,2,99,dual,一颗甜菜jocelyn
6253868038,141,10,86,dual,Nicole_星辰
6254785805,94,5,67,dual,炫酷的傻不拉几
6256313542,66,4,39,dual,善变的RNA
6257447220,46,0,14,wemedia_only,小神经爱吃鱼
6258406594,191,25,91,dual,你的黄嘴鸭
6260302895,12,4,1,dual,来日方长_198302
6262428013,199,11,132,dual,人间无事F
6262618574,197,1,161,dual,不瘦30斤不改名pp
6264094753,195,4,122,dual,叫我睡觉大王_
6265693369,0,0,0,no_media,鳗鳗_lovelucinda
6265820895,136,0,45,wemedia_only,媛媛欧尼ouni
6266971282,30,1,23,dual,是梧梦
6268281474,189,20,112,dual,Im小曲儿
6270154809,80,5,33,dual,GXF_灯河
6270172489,182,5,144,dual,重要观点
6270192703,0,0,0,no_media,崔宾白
6273122444,192,3,100,dual,口古咕_口都
6274683397,77,6,45,dual,Wuli小小精灵
6274788128,106,8,66,dual,invincible95summer
6275971288,91,14,35,dual,北京维元诊所
6276118180,104,17,61,dual,Anne-安安安
6276218260,115,0,67,wemedia_only,柠檬汁suan
6276506180,196,1,140,dual,小倪不内卷
6277682030,200,1,127,dual,想个名好难的
6279232995,190,11,109,dual,啊呢543210
6281204692,190,8,156,dual,鱼ero
6282057583,0,0,0,no_media,6G恶霸少女在线冲浪
6282468559,104,18,56,dual,-命中甩不走的劫-
6283695536,172,0,103,wemedia_only,我也想有3cm
6284612844,50,0,23,wemedia_only,小甜饼临床试验招募
6288189589,192,7,112,dual,针猪猪eliauk
6290074913,196,3,121,dual,杀手小兔Nicoooo
6293318661,192,3,127,dual,viallapaa
6296353409,67,2,40,dual,楊小米敏
6296416736,190,11,122,dual,你好哇九月
6296960879,198,0,27,wemedia_only,多年之后16031
6297013073,7,0,0,no_media,Zz酷Z
6297549870,18,0,5,wemedia_only,次世界恶毒女配
6298610569,96,1,54,dual,Zorro19190
6298820710,150,0,30,wemedia_only,小雪雪妹仔
6301538538,180,2,126,dual,忄亻彳
6303610288,28,0,9,wemedia_only,7Loopy嘉_
6304617162,90,0,57,wemedia_only,疤痕医生李淑敏
6308124196,22,2,13,dual,Kiranss
6308871625,25,2,4,dual,今天小雷吃肉了吗
6310045709,154,2,26,dual,跑不动的小孫-
6311929891,200,0,54,wemedia_only,锦艺·忆灵练琴了吗
6312179879,193,0,98,wemedia_only,萄萄酱QoQ
6313990076,145,8,90,dual,忙着可爱的小油
6314607684,187,2,33,dual,Aimee生活美学
6315062149,186,2,117,dual,唐扶烟
6315562632,183,5,122,dual,16从南到北
6315759857,63,0,32,wemedia_only,钢化玻璃球
6317369096,174,11,107,dual,YGMPEsILU
6317766057,44,1,25,dual,磨叽磨叽u
6319659098,31,0,11,wemedia_only,歪歪OO_
6319896230,195,4,102,dual,陈广源vl
6320920010,0,0,0,no_media,昼昼不喝粥
6321071094,105,5,61,dual,酷崽小Z
6321136093,23,1,16,dual,是你的彩儿
6321860204,159,3,48,dual,海浪15636ooo1o6
6321986022,198,6,71,dual,鹿LU鹿少爷
6323030763,0,0,0,no_media,sirius-zzz
6323871589,84,1,49,dual,不语91996
6324038804,107,4,47,dual,笔笔是老大老大不开挂
6324092579,187,13,116,dual,明星信箱
6324604346,67,2,26,dual,无心草hql
6324782764,27,0,16,wemedia_only,添动万象
6326872257,198,0,171,wemedia_only,沙雕娱乐
6327472892,67,2,44,dual,遇到一束光呀
6327766799,199,7,161,dual,金jin非昔比
6329108384,21,0,0,no_media,澳洲微报AuweNews
6330087969,82,2,68,dual,铭铭不吃绿菜
6330090216,181,22,91,dual,Asuka一番
6330334509,193,1,66,dual,奥黛丽·赫思
6331941360,124,0,41,wemedia_only,德国派PIE
6332122779,186,0,71,wemedia_only,叙语千千
6332287841,98,2,48,dual,是Daisy也是Diana
6332615546,194,6,39,dual,呆桃逐梦未来
6334237476,0,0,0,no_media,南斋散人
6334491090,129,1,65,dual,困困椰子水
6334560403,7,0,3,wemedia_only,美域康MiracleCells
6335428789,70,0,48,wemedia_only,阿司匹林42195米
6336689600,27,0,3,wemedia_only,小明睡不醒ONE
6336746249,69,3,23,dual,Wang王王木木Lin20131201
