user_name,prev_time,curr_time,transition,next_state,mainstream_risk_ratio,wemedia_risk_ratio,n_mainstream_targets_observed,n_wemedia_targets_observed,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
呵呵上海2012,2024-08-18 23:51:00,2024-08-19 00:31:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-08-19 00:31:00,2024-08-21 09:37:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-08-21 09:37:00,2024-08-28 22:36:00,M->H,H,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-08-28 22:36:00,2024-08-30 21:14:00,H->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-08-30 21:14:00,2024-09-03 09:49:00,M->H,H,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-03 09:49:00,2024-09-03 10:17:00,H->H,H,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-03 10:17:00,2024-09-03 20:58:00,H->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-03 20:58:00,2024-09-05 22:24:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-05 22:24:00,2024-09-06 11:46:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-06 11:46:00,2024-09-06 17:43:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-06 17:43:00,2024-09-07 23:33:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-07 23:33:00,2024-09-07 23:44:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-07 23:44:00,2024-09-08 15:02:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-08 15:02:00,2024-09-10 23:30:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-10 23:30:00,2024-09-11 07:08:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-11 07:08:00,2024-09-11 20:51:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-11 20:51:00,2024-09-11 21:06:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-11 21:06:00,2024-09-11 21:16:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-11 21:16:00,2024-09-11 22:47:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-11 22:47:00,2024-09-12 23:07:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-12 23:07:00,2024-09-12 23:21:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-12 23:21:00,2024-09-13 22:42:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-13 22:42:00,2024-09-14 08:50:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-14 08:50:00,2024-09-15 12:19:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-15 12:19:00,2024-09-16 13:21:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-16 13:21:00,2024-09-18 22:24:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-18 22:24:00,2024-09-20 08:08:00,M->H,H,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-20 08:08:00,2024-09-20 23:05:00,H->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-20 23:05:00,2024-09-22 12:04:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-22 12:04:00,2024-09-23 12:32:00,M->H,H,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-23 12:32:00,2024-09-27 22:37:00,H->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-27 22:37:00,2024-09-27 22:57:00,M->M,M,,,0,0,2024Q3,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-09-27 22:57:00,2024-10-06 20:18:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-06 20:18:00,2024-10-07 17:25:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-07 17:25:00,2024-10-08 14:51:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-08 14:51:00,2024-10-08 22:19:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-08 22:19:00,2024-10-08 22:53:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-08 22:53:00,2024-10-11 08:01:00,M->L,L,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-11 08:01:00,2024-10-14 23:04:00,L->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-14 23:04:00,2024-10-16 09:01:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-16 09:01:00,2024-10-17 21:53:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-17 21:53:00,2024-10-18 09:35:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-18 09:35:00,2024-10-18 16:58:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-18 16:58:00,2024-10-22 16:21:00,M->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-22 16:21:00,2024-10-25 14:09:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-25 14:09:00,2024-10-28 17:50:00,M->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-10-28 17:50:00,2024-11-11 16:24:00,H->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-11 16:24:00,2024-11-21 17:50:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-21 17:50:00,2024-11-22 08:24:00,M->L,L,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-22 08:24:00,2024-11-22 08:45:00,L->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-22 08:45:00,2024-11-25 15:51:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-25 15:51:00,2024-11-28 18:13:00,M->L,L,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-11-28 18:13:00,2024-12-01 16:25:00,L->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-01 16:25:00,2024-12-03 14:12:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-03 14:12:00,2024-12-05 12:29:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-05 12:29:00,2024-12-13 09:13:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-13 09:13:00,2024-12-13 09:34:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-13 09:34:00,2024-12-13 09:37:00,M->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-13 09:37:00,2024-12-16 10:52:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-16 10:52:00,2024-12-16 19:13:00,M->H,H,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-16 19:13:00,2024-12-19 09:39:00,H->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-19 09:39:00,2024-12-27 17:14:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-27 17:14:00,2024-12-29 20:30:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-29 20:30:00,2024-12-30 10:46:00,M->M,M,,,0,0,2024Q4,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2024-12-30 10:46:00,2025-01-03 22:31:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-03 22:31:00,2025-01-06 10:43:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-06 10:43:00,2025-01-07 09:25:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-07 09:25:00,2025-01-07 10:30:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-07 10:30:00,2025-01-10 09:53:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-10 09:53:00,2025-01-10 09:56:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-10 09:56:00,2025-01-10 10:05:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-10 10:05:00,2025-01-10 14:16:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-10 14:16:00,2025-01-13 08:29:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-13 08:29:00,2025-01-14 20:58:00,H->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-14 20:58:00,2025-01-16 13:47:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-16 13:47:00,2025-01-17 23:52:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-17 23:52:00,2025-01-19 09:53:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-19 09:53:00,2025-01-19 10:00:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-19 10:00:00,2025-01-24 09:52:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-24 09:52:00,2025-01-27 22:06:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-01-27 22:06:00,2025-02-06 19:21:00,M->L,L,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-06 19:21:00,2025-02-06 19:28:00,L->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-06 19:28:00,2025-02-06 21:09:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-06 21:09:00,2025-02-07 09:53:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-07 09:53:00,2025-02-07 18:01:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-07 18:01:00,2025-02-12 10:25:00,H->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-12 10:25:00,2025-02-14 22:15:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-14 22:15:00,2025-02-15 12:46:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-15 12:46:00,2025-02-15 22:53:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-15 22:53:00,2025-02-17 10:59:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-17 10:59:00,2025-02-17 17:41:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-17 17:41:00,2025-02-18 10:08:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-18 10:08:00,2025-02-24 09:37:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-24 09:37:00,2025-02-28 23:21:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-28 23:21:00,2025-02-28 23:48:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-02-28 23:48:00,2025-03-02 12:11:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-02 12:11:00,2025-03-03 17:53:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-03 17:53:00,2025-03-03 18:08:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-03 18:08:00,2025-03-07 16:31:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-07 16:31:00,2025-03-07 19:26:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-07 19:26:00,2025-03-07 22:29:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-07 22:29:00,2025-03-08 22:28:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-08 22:28:00,2025-03-09 09:22:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-09 09:22:00,2025-03-09 09:26:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-09 09:26:00,2025-03-11 16:03:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-11 16:03:00,2025-03-12 10:22:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-12 10:22:00,2025-03-15 14:38:00,H->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-15 14:38:00,2025-03-19 19:33:00,M->M,M,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-19 19:33:00,2025-03-27 21:04:00,M->H,H,,,0,0,2025Q1,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-03-27 21:04:00,2025-04-02 06:33:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-02 06:33:00,2025-04-05 16:16:00,M->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-05 16:16:00,2025-04-07 14:48:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-07 14:48:00,2025-04-10 09:48:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-10 09:48:00,2025-04-12 16:34:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-12 16:34:00,2025-04-14 09:29:00,M->L,L,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-14 09:29:00,2025-04-19 08:09:00,L->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-19 08:09:00,2025-04-19 15:22:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-19 15:22:00,2025-04-21 20:14:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-21 20:14:00,2025-04-25 15:12:00,M->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-25 15:12:00,2025-04-27 13:02:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-27 13:02:00,2025-04-28 10:23:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-04-28 10:23:00,2025-05-19 08:05:00,M->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-05-19 08:05:00,2025-05-24 13:24:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-05-24 13:24:00,2025-05-27 10:48:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-05-27 10:48:00,2025-05-27 10:51:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-05-27 10:51:00,2025-06-02 15:42:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-02 15:42:00,2025-06-05 11:02:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-05 11:02:00,2025-06-06 10:55:00,M->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-06 10:55:00,2025-06-17 09:54:00,H->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-17 09:54:00,2025-06-17 10:30:00,H->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-17 10:30:00,2025-06-17 14:42:00,H->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-17 14:42:00,2025-06-19 12:23:00,H->H,H,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-19 12:23:00,2025-06-20 10:09:00,H->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-20 10:09:00,2025-06-21 23:47:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-21 23:47:00,2025-06-21 23:49:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
呵呵上海2012,2025-06-21 23:49:00,2025-06-23 10:40:00,M->M,M,,,0,0,2025Q2,351,196,244,1.7503987135458883,1.6191860506986386,1.666998152200754
夏青青的猫,2023-09-15 09:54:00,2023-10-08 21:33:00,M->M,M,,,0,0,2023Q4,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2023-10-08 21:33:00,2023-12-09 00:00:00,M->M,M,,,0,0,2023Q4,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2023-12-09 00:00:00,2024-02-28 15:48:00,M->H,H,,,0,0,2024Q1,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2024-02-28 15:48:00,2024-04-18 23:09:00,H->M,M,,,0,0,2024Q2,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2024-04-18 23:09:00,2024-07-11 17:22:00,M->M,M,,,0,0,2024Q3,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2024-07-11 17:22:00,2024-09-08 13:23:00,M->M,M,,1.0,0,1,2024Q3,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夏青青的猫,2024-09-08 13:23:00,2024-10-03 21:02:00,M->M,M,,,0,0,2024Q4,8,6,8,-0.9590183081022269,-1.025426134276666,-1.0056214133162953
夕阳月色美,2023-08-12 15:18:00,2023-08-12 21:00:00,H->H,H,,,0,0,2023Q3,8,13,7,-0.8591976809888753,-1.036632118111307,-1.0056214133162953
夕阳月色美,2023-08-12 21:00:00,2023-08-13 07:24:00,H->H,H,,,0,0,2023Q3,8,13,7,-0.8591976809888753,-1.036632118111307,-1.0056214133162953
夕阳月色美,2023-08-13 07:24:00,2023-09-11 19:51:00,H->H,H,,,0,0,2023Q3,8,13,7,-0.8591976809888753,-1.036632118111307,-1.0056214133162953
夕阳月色美,2023-09-11 19:51:00,2023-12-18 21:40:00,H->M,M,,,0,0,2023Q4,8,13,7,-0.8591976809888753,-1.036632118111307,-1.0056214133162953
夕阳月色美,2023-12-18 21:40:00,2024-07-10 08:50:00,M->M,M,,,0,0,2024Q3,8,13,7,-0.8591976809888753,-1.036632118111307,-1.0056214133162953
